timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,54.0,53.0
2,53.0,53.0,54.0,53.0
4,53.0,52.0,54.0,53.0
6,53.0,53.0,53.0,53.0
8,53.0,53.0,53.0,53.0
10,53.0,53.0,54.0,53.0
12,53.0,53.0,53.0,52.0
14,53.0,52.0,54.0,52.0
16,53.0,53.0,53.0,52.0
18,53.0,53.0,53.0,53.0
20,54.0,53.0,53.0,53.0
22,53.0,53.0,53.0,52.0
24,53.0,52.0,54.0,53.0
26,54.0,53.0,54.0,53.0
28,54.0,53.0,54.0,53.0
30,53.0,53.0,54.0,53.0
32,53.0,53.0,54.0,54.0
34,53.0,52.0,53.0,54.0
36,53.0,53.0,53.0,53.0
38,53.0,53.0,54.0,53.0
40,53.0,53.0,53.0,53.0
42,53.0,53.0,54.0,53.0
44,53.0,52.0,53.0,53.0
46,53.0,53.0,54.0,53.0
48,53.0,53.0,54.0,53.0
50,53.0,53.0,54.0,53.0
52,54.0,53.0,53.0,53.0
54,53.0,53.0,54.0,52.0
56,53.0,53.0,53.0,53.0
58,54.0,53.0,53.0,53.0
60,54.0,53.0,54.0,53.0
62,54.0,53.0,54.0,52.0
64,54.0,53.0,54.0,52.0
66,53.0,53.0,54.0,53.0
68,54.0,53.0,53.0,53.0
70,54.0,52.0,53.0,53.0
72,53.0,52.0,54.0,53.0
74,54.0,53.0,53.0,53.0
76,53.0,52.0,53.0,53.0
78,53.0,53.0,53.0,53.0
80,53.0,53.0,54.0,53.0
82,53.0,53.0,53.0,53.0
84,54.0,53.0,53.0,53.0
86,54.0,53.0,53.0,53.0
88,54.0,53.0,54.0,53.0
90,53.0,52.0,53.0,53.0
92,53.0,53.0,53.0,53.0
94,53.0,53.0,54.0,53.0
96,54.0,53.0,53.0,53.0
98,53.0,53.0,54.0,52.0
100,54.0,53.0,53.0,53.0
102,53.0,53.0,53.0,53.0
104,53.0,53.0,53.0,53.0
106,53.0,53.0,54.0,53.0
108,53.0,53.0,53.0,53.0
110,53.0,53.0,54.0,53.0
112,53.0,53.0,54.0,52.0
114,53.0,52.0,54.0,53.0
116,53.0,53.0,53.0,53.0
118,53.0,53.0,54.0,52.0
120,53.0,53.0,54.0,52.0
122,54.0,52.0,53.0,52.0
124,54.0,53.0,53.0,54.0
126,54.0,53.0,53.0,52.0
128,54.0,53.0,54.0,54.0
130,54.0,52.0,53.0,53.0
132,53.0,53.0,54.0,53.0
134,53.0,53.0,53.0,53.0
136,54.0,53.0,54.0,53.0
138,54.0,53.0,53.0,53.0
140,53.0,53.0,54.0,53.0
142,53.0,53.0,53.0,53.0
144,53.0,53.0,53.0,53.0
146,53.0,53.0,53.0,53.0
148,54.0,53.0,54.0,53.0
150,54.0,53.0,54.0,53.0
152,53.0,53.0,54.0,53.0
154,54.0,53.0,54.0,53.0
156,54.0,53.0,53.0,53.0
158,53.0,53.0,54.0,53.0
160,53.0,53.0,53.0,53.0
162,54.0,53.0,53.0,53.0
164,54.0,52.0,53.0,53.0
166,54.0,52.0,53.0,52.0
168,54.0,53.0,53.0,52.0
170,54.0,53.0,53.0,53.0
172,54.0,53.0,53.0,53.0
174,54.0,53.0,54.0,53.0
176,53.0,53.0,54.0,53.0
178,53.0,52.0,53.0,53.0
180,54.0,53.0,54.0,53.0
182,54.0,53.0,54.0,53.0
184,54.0,53.0,53.0,53.0
186,54.0,52.0,54.0,53.0
188,54.0,53.0,54.0,53.0
190,54.0,53.0,54.0,53.0
192,54.0,53.0,53.0,53.0
194,54.0,53.0,53.0,53.0
196,54.0,53.0,53.0,53.0
198,54.0,53.0,53.0,53.0
200,54.0,52.0,54.0,53.0
202,54.0,52.0,53.0,53.0
204,54.0,53.0,54.0,53.0
206,54.0,52.0,54.0,53.0
208,54.0,53.0,54.0,52.0
210,54.0,52.0,54.0,53.0
212,54.0,52.0,53.0,53.0
214,54.0,53.0,53.0,53.0
216,54.0,53.0,53.0,53.0
218,54.0,53.0,53.0,53.0
220,53.0,53.0,53.0,53.0
222,54.0,53.0,54.0,53.0
224,54.0,53.0,54.0,53.0
226,54.0,53.0,54.0,53.0
228,54.0,53.0,53.0,53.0
230,53.0,52.0,53.0,53.0
232,54.0,53.0,53.0,53.0
234,54.0,53.0,54.0,53.0
236,53.0,53.0,54.0,53.0
238,54.0,53.0,54.0,53.0
240,53.0,53.0,53.0,53.0
242,53.0,53.0,54.0,53.0
244,53.0,53.0,53.0,53.0
246,54.0,53.0,53.0,53.0
