timestamp,mic0,mic1,mic2,mic3
0,53.0,53.0,53.0,53.0
2,54.0,53.0,54.0,53.0
4,54.0,53.0,54.0,53.0
6,53.0,52.0,53.0,53.0
8,53.0,53.0,54.0,52.0
10,53.0,53.0,54.0,53.0
12,54.0,52.0,53.0,53.0
14,54.0,53.0,53.0,53.0
16,53.0,53.0,54.0,53.0
18,53.0,53.0,54.0,53.0
20,53.0,52.0,54.0,53.0
22,53.0,53.0,54.0,53.0
24,53.0,53.0,54.0,53.0
26,53.0,53.0,54.0,53.0
28,53.0,52.0,53.0,53.0
30,54.0,53.0,53.0,53.0
32,54.0,52.0,54.0,53.0
34,53.0,52.0,53.0,53.0
36,53.0,52.0,53.0,53.0
38,54.0,53.0,54.0,53.0
40,53.0,52.0,54.0,53.0
42,53.0,52.0,53.0,53.0
44,54.0,53.0,54.0,53.0
46,54.0,53.0,53.0,53.0
48,54.0,53.0,53.0,53.0
50,54.0,53.0,53.0,53.0
52,54.0,53.0,53.0,53.0
54,53.0,52.0,54.0,53.0
56,53.0,53.0,54.0,53.0
58,53.0,53.0,54.0,53.0
60,53.0,53.0,54.0,53.0
62,53.0,52.0,54.0,53.0
64,53.0,53.0,54.0,53.0
66,53.0,52.0,54.0,53.0
68,53.0,52.0,54.0,53.0
70,53.0,53.0,53.0,53.0
72,53.0,53.0,54.0,52.0
74,53.0,52.0,54.0,53.0
76,53.0,53.0,54.0,53.0
78,53.0,53.0,53.0,53.0
80,54.0,53.0,54.0,53.0
82,53.0,52.0,53.0,53.0
84,53.0,53.0,54.0,53.0
86,53.0,53.0,53.0,53.0
88,53.0,53.0,53.0,53.0
90,53.0,53.0,53.0,53.0
92,53.0,53.0,53.0,52.0
94,54.0,52.0,54.0,53.0
96,53.0,53.0,54.0,53.0
98,53.0,53.0,53.0,52.0
100,53.0,53.0,53.0,53.0
102,54.0,52.0,53.0,53.0
104,53.0,53.0,54.0,53.0
106,53.0,52.0,54.0,53.0
108,53.0,52.0,53.0,54.0
110,54.0,53.0,53.0,53.0
112,53.0,53.0,54.0,53.0
114,53.0,53.0,54.0,53.0
116,53.0,52.0,53.0,52.0
118,53.0,53.0,53.0,53.0
120,54.0,53.0,53.0,52.0
